X,Y,index,h3_resolution,post_offices_count,postal_bank_count,road_length_km,cell_towers_count,population_count
-57.5332837337164,-15.8955641256786,848ba41ffffffff,4,0,0,1689.5808935016,39,13570.0235054344
-65.3070785048704,-5.45467987624056,848a0d7ffffffff,4,0,0,0,,0.00437776377657428
-55.0656633054575,-13.7982211624646,848bb15ffffffff,4,0,1,1319.84673491779,7,4060.2152493
-44.0503747434237,-22.6721452860734,84a8a15ffffffff,4,7,5,6045.49093827694,5126,519870.719031982
-42.8609385286677,-16.6536725517091,8481245ffffffff,4,1,2,2132.62491343886,30,13038.6833141595
-54.8397907283754,-3.92667472608999,848a82dffffffff,4,2,1,2097.31236613373,25,34027.9555306952
-50.2773364377484,-21.3010141873178,84a80a5ffffffff,4,0,8,8205.62523319523,2487,362730.418482199
-54.9660497665206,-7.37800694085346,848ab5dffffffff,4,0,0,641.974063544677,,564.062264748063
-53.3603382820111,-21.5995767276377,84a8725ffffffff,4,1,0,1366.51156382927,14,4262.51325848326
-46.9375766100263,-2.23340660707775,8480707ffffffff,4,0,1,2805.1738306398,21,25074.4045199752
-55.2868641433274,-29.3855007852835,84a9709ffffffff,4,0,0,1191.49325298071,2,1682.3299677521
-54.9234306539619,-17.4574305769213,84a85e3ffffffff,4,1,1,1773.35165249486,74,25342.6637575794
-54.0041186194944,-8.0006876358795,848ab4dffffffff,4,0,0,0,,1.31485517722467
-61.5773132535658,-6.45006075869362,848a1cdffffffff,4,0,0,12.380916825,,606.726107152586
-37.9395545556879,-5.77554791891457,8481891ffffffff,4,2,7,3244.10483355334,182,56719.9783300683
-38.9905189521556,-7.52961799065899,8480361ffffffff,4,1,5,4235.19346330502,202,119646.260688692
-56.4266146426974,-16.1517311894614,84a8597ffffffff,4,0,1,1647.66019849042,45,10856.2052710094
-66.0454623509856,-4.42997058234733,848a54dffffffff,4,0,0,0,,0.376949111872818
-47.1502304134484,-20.9393412904116,84a81a5ffffffff,4,1,4,4978.94248870925,450,93629.5707917064
-49.7954666289377,-10.84124267321,848162bffffffff,4,0,1,1603.28298415214,36,11570.3096139149
-45.4248986953647,-5.88948969127068,84802c3ffffffff,4,0,0,922.220256479694,,5862.6634069994
-58.8397394281849,-14.2049807572389,848ba1bffffffff,4,0,0,610.434575569822,,371.885984869208
-68.727332329381,-6.19766087632805,848a75bffffffff,4,0,0,0,,4.20857013412569
-69.3007317379515,-8.51725041058484,848b5d7ffffffff,4,0,0,306.080118846686,,68.6277786375867
-56.2271526522809,-7.55978505310564,848aa61ffffffff,4,0,0,558.621452373504,,78.7001008152729
-58.1660752250683,-14.5020546571761,848ba1dffffffff,4,0,0,802.629063721681,,1008.53087644442
-53.478327364603,-20.9053137611194,84a854dffffffff,4,0,0,737.969085674081,,542.356452006847
-49.814040402902,-16.1440108339813,84a8c03ffffffff,4,0,4,4097.59015054463,278,59658.7957600579
-53.5137639938984,-18.0414949077753,84a8537ffffffff,4,0,0,875.767341287049,,1046.54021090642
-53.9798772354979,-15.1578163867766,848bb6bffffffff,4,0,0,1976.02226707226,,1125.69485145621
-66.110092093765,-5.5430159047504,848a72dffffffff,4,0,0,0,,2.4650059496098
-68.3127330894094,-6.15337296389269,848a751ffffffff,4,0,0,139.760220548562,,304.610534179092
-63.0492033865423,-7.38362421998172,848a003ffffffff,4,0,1,1896.13905664235,146,43434.8249845766
-49.7799700157624,-24.0535258480541,84a8001ffffffff,4,1,4,4259.86966851276,292,72101.9879306816
-51.7104025868642,-31.6983662489787,84a92e5ffffffff,4,0,0,583.093405894209,2,1821.58163359575
-47.2138336083249,-23.0785846503712,84a8115ffffffff,4,12,5,17697.7147874187,17229,1449971.67819347
-53.3332960915413,-31.4740942505402,84a9289ffffffff,4,0,1,1536.66688455408,79,11095.7126710862
-65.6157296889445,-6.22639636469082,848a0d9ffffffff,4,0,0,0,,15.7703311280347
-66.7406121300357,-0.474397655343679,848a5adffffffff,4,0,0,0,,115.229012551004
-53.9382325049598,-31.8035674652399,84a92ddffffffff,4,0,0,1372.26534131018,5,4733.25519459695
-63.5223623018847,-3.80284741026009,848ae41ffffffff,4,0,0,0,,2634.44011013955
-50.8063347028048,-19.565671583829,84a8e09ffffffff,4,0,1,3435.71478250101,60,7324.97931222618
-59.4199953862853,-8.74634557965954,848b893ffffffff,4,0,0,0,,74.4009887827851
-46.4701505683501,-0.984577488722516,848054bffffffff,4,0,1,1500.92975245722,100,64506.9923999868
-53.1465502880336,-3.65317104633438,848a901ffffffff,4,0,0,1420.23581075809,1,7823.43910870736
-68.9330838895333,0.809071640073135,8466597ffffffff,4,0,0,0,,12.6525910839118
-58.2201089887042,-2.58448944280094,848a8c3ffffffff,4,0,0,296.201158727706,,2568.59578320198
-61.9127320627325,3.37065045436512,848ad95ffffffff,4,0,0,391.825259466127,,115.94908476519
-61.8765812380769,-10.1539490326653,848a357ffffffff,4,0,0,780.392088544648,,2532.52911026578
-64.7898961720875,-3.20567655051657,848ae5bffffffff,4,3,2,1970.44967995567,66,60689.4274901727
-53.1499767944427,-7.8762127499629,8481697ffffffff,4,0,0,87.5122550421986,,0.804027707272326
-48.8844236335287,-23.9622334735566,84a8029ffffffff,4,1,3,3513.33002771173,433,97486.6370542608
-68.4273924129173,-1.70962842127673,848a5cbffffffff,4,0,0,0,,64.0320306837602
-46.8423966775941,-4.16943736809356,848074dffffffff,4,0,0,873.369604370041,,4071.370514296
-51.584721665726,-8.02844052320412,84816a3ffffffff,4,0,0,237.194677970033,,183.338286261598
-44.752872879821,-8.51417619223324,8481565ffffffff,4,0,0,1075.82273578332,,2160.16397145018
-49.1097735382398,-12.2740803323085,848166dffffffff,4,1,2,3028.60188397291,99,12729.5085979011
-69.2305725096652,-5.50063188311502,848a621ffffffff,4,0,0,0,,29.5099983827786
-50.985403634094,-11.7738197868093,8481655ffffffff,4,0,0,1331.96115967081,,324.975881486665
-43.8389307031394,-13.7783689320055,84812e5ffffffff,4,0,0,1596.80908359833,3,13824.7809974924
-40.2835820440926,-14.3367847367881,8481339ffffffff,4,0,4,2852.38459561275,122,61599.3287658393
-65.7360271837789,-3.66431856833369,848a56bffffffff,4,0,0,0,,100.672539689385
-51.5727152361933,-16.3600004114787,84a8ea1ffffffff,4,1,1,2124.44061349973,10,3331.98687698692
-50.0701179070944,-0.825259723606219,8480451ffffffff,4,0,1,53.6761644719081,8,19168.9721103907
-50.5729475637349,-3.23113163805762,848060bffffffff,4,0,0,1557.88683288512,,782.131127327681
-53.7932348375312,1.96185890931872,845f307ffffffff,4,0,0,0,,0
-42.5825524473224,-10.4912219842927,84811dbffffffff,4,0,0,450.090033595324,,8023.52681215107
-51.452056802668,-17.0843563109757,84a8ee7ffffffff,4,0,0,1257.63159025522,,876.775389598683
-50.7909563168081,-10.2176290186054,848163bffffffff,4,0,0,1270.16313026447,2,1325.75891248882
-54.0629952939372,-17.3706639964444,84a8edbffffffff,4,0,1,1291.66711584038,10,6459.65886415169
-52.1399609890458,1.11859053754694,84804d9ffffffff,4,0,0,323.504304109321,,2506.48975014244
-72.7869584734465,-6.23307251362045,848f68bffffffff,4,0,0,0,,27.8064628925553
-59.9222238818522,-11.0258901988012,848a36dffffffff,4,0,0,0,,15.6596981859238
-63.2634707847536,1.66333869223781,848ace1ffffffff,4,0,0,0,,72.3447383610765
-64.535411259771,3.92865385822614,846669bffffffff,4,0,0,134.719186598521,,2441.13595256954
-46.5408154449555,-20.5012948358023,84a8a91ffffffff,4,0,1,3775.70084892955,66,11912.6945927925
-67.2390077929227,-6.40935894803816,848a747ffffffff,4,0,0,0,,0.0472853782886773
-61.9155677752408,0.470589643016535,848ac2bffffffff,4,0,0,0,,2.39250513926891
-43.5787349760392,-8.71085053836114,848024bffffffff,4,0,0,184.567368412996,,24.6566215560233
-49.8688085627853,-22.3195342702464,84a81d9ffffffff,4,5,5,6506.2259114384,2049,265534.72096651
-60.9325092674431,-6.72795697880045,848a111ffffffff,4,0,0,0,,141.522976098873
-47.8829545448149,-15.5143068782029,84a8d1bffffffff,4,5,0,7460.09643510447,4860,329164.946109592
-48.0590756571726,-0.86784116637662,8480461ffffffff,4,0,3,4539.48573373881,293,120886.435256865
-52.6839039436732,-19.0424886084555,84a8521ffffffff,4,0,0,1270.57682534188,2,1167.17590900511
-49.2273640800329,-20.8285421848797,84a8195ffffffff,4,8,4,10695.2387370737,5179,502577.038403608
-57.7661527624148,-1.38229514700194,848a887ffffffff,4,0,0,0,,420.507855845382
-37.0908488086853,-7.96786783123645,84818c9ffffffff,4,1,4,4580.06198486194,140,60368.1689194441
-53.4064777846295,-26.3821803107006,84a952bffffffff,4,0,6,6399.35434038199,142,41365.2174333036
-43.7308890476626,-21.9159618741105,84a8a33ffffffff,4,1,5,3301.33407270925,129,31549.399802357
-54.7330649394377,-29.9896283973118,84a9745ffffffff,4,1,1,1104.1426630082,94,11389.4405549951
-49.672811443911,-1.91837921420008,8480635ffffffff,4,0,2,353.907252906731,92,47340.4215700114
-50.948424296505,-10.6231917943207,8481615ffffffff,4,0,0,554.717320491776,,1209.54603189591
-72.3579257562147,-6.19121241453796,848f6d7ffffffff,4,0,0,0,,55.6148529050697
-59.1264257055216,-4.97626152325136,848aa89ffffffff,4,0,0,0,,203.5821989299
-53.6022175762536,-24.0427884712338,84a829dffffffff,4,0,4,4687.63719960694,173,28746.1531393379
-70.7405505841348,-5.27593204309977,848a615ffffffff,4,0,0,0,,87.6181054694352
-54.7661876721681,-17.0782866430656,84a85a9ffffffff,4,0,0,1877.07426001468,25,877.683457199484
-55.6035012489642,-13.1169304147549,848b869ffffffff,4,0,0,3368.40211331146,2,1600.10476633534
-45.039037188851,-8.17087320585557,8481567ffffffff,4,0,0,2330.98589805997,,1577.331597846
-55.8711287562213,-12.7760756564995,848b86bffffffff,4,0,0,3732.08415923456,43,4108.64348568767
-52.9149021448142,-5.1534335298732,848a94dffffffff,4,0,0,0,,124.492407325757
-59.041944262541,0.25960074004387,848ad63ffffffff,4,0,0,0,,35.2664012048044
-39.8172717668966,-13.1085378397967,848115dffffffff,4,1,4,3122.86681154562,148,62627.9563865326
-54.367642705255,-14.0889547698841,848bb07ffffffff,4,0,0,950.958519667374,,606.979450093582
-56.6033643356084,-13.6019711753063,848b849ffffffff,4,0,1,1683.29200810287,25,19411.202453725
-57.5498623101542,-12.96850835429,848b859ffffffff,4,0,0,1313.68995404679,,146.42514596926
-38.1408043897213,-9.71748940948395,8481a89ffffffff,4,1,1,2126.58182664589,33,25973.18188335
-42.7263976502745,-3.08156030182718,84800edffffffff,4,0,0,1280.25422746532,,24023.9730111361
-57.0685174557942,-14.7557536579013,848ba05ffffffff,4,0,1,8882.06337025923,79,15721.9609698215
-52.7985747012733,-5.90425998670179,848ab25ffffffff,4,0,0,52.4285955649704,,507.879353548466
-57.997602574825,-17.0205477737283,84a84abffffffff,4,0,0,583.758119882772,,3.90990396239795
-60.6901500275202,1.79597814088612,848ade9ffffffff,4,0,0,1496.90093222551,,3726.57678351551
-59.060166697503,-9.81402428943566,848b8d7ffffffff,4,0,0,1144.02879664733,1,5533.19567849953
-50.7759939647065,-0.560821390823184,84806adffffffff,4,0,0,0,,8620.90840105712
-35.3257469861054,-6.47121358860836,84819dbffffffff,4,2,13,5138.24654141872,410,183475.122128919
-50.4613826666677,-26.4918752788275,84a8205ffffffff,4,0,1,3029.31523710835,20,17590.2272472084
-40.9155152100289,-8.25895970613081,84811b7ffffffff,4,0,2,2794.16630333136,5,16381.5741771758
-71.669898271868,-4.61098695199671,848a6c5ffffffff,4,0,0,0,,808.266069930363
-59.191716680103,-0.138492041434442,848ad6bffffffff,4,0,0,0,,0
-46.7943466613352,-24.0762243943883,84a8109ffffffff,4,2,2,4626.47179740095,2075,203466.215330997
-62.3087565437894,-2.52183930905248,848ae2dffffffff,4,0,0,0,,27.3612936320933
-46.6807947910588,-9.21246766412638,848154bffffffff,4,0,0,1309.18380886249,,646.035268456209
-41.5809709294971,-4.45407187934062,8480005ffffffff,4,1,2,3069.00865578304,75,52993.2500255406
-68.0042898383866,-3.51667070893548,848a467ffffffff,4,0,0,0,,1355.0847709364
-48.2011252930514,-16.3068237770911,84a8c2dffffffff,4,0,0,3787.83696886551,117,7603.57196256332
-64.0426852182828,-1.32996165536299,848aeedffffffff,4,0,0,0,,6.70395584605285
-42.15424042433,-3.7678787364907,8480039ffffffff,4,0,2,2935.95285191563,88,57968.9662466645
-57.5040435514063,-11.8527168862077,848b819ffffffff,4,0,0,643.467322490451,,177.160066156648
-70.7408200436524,-9.05939749348918,848b4e3ffffffff,4,0,0,0,,1568.75233808719
-57.8266177989276,0.478859334123259,845f251ffffffff,4,0,0,0,,5.32570036494872
-61.6289601540678,-10.4899132610215,848a355ffffffff,4,0,0,308.44078705604,,753.749534227885
-52.6036420923718,-0.109480795157911,8480695ffffffff,4,0,0,0,,36.6269887239905
-54.347076041688,-20.9811990242607,84a8735ffffffff,4,1,0,1410.57761032201,35,3975.7732453458
-54.1003732529715,1.14923620552266,845f309ffffffff,4,0,0,0,,11.7251441304616
-45.4082014614346,-22.8545604527874,84a8127ffffffff,4,6,7,7754.29086584682,5648,519920.157851899
-61.2309319531336,-1.60528939199865,848af15ffffffff,4,0,0,0,,376.628359079827
-48.6210555849075,-20.3987686295639,84a81b1ffffffff,4,1,1,5227.2910238774,1237,119604.244753547
-37.3640175990082,-6.4547461093639,848188bffffffff,4,1,6,4362.78851036183,180,79403.6656061709
-40.8578679647822,-21.1207168060059,84a8865ffffffff,4,2,3,3083.31743529947,440,67500.635293752
-62.1740012674984,-10.9150047837918,848a359ffffffff,4,1,2,4724.23014323176,180,28950.54890275
-63.8409817833062,0.11898446427637,848aea5ffffffff,4,0,0,0,,329.897791835945
-68.046250163424,-8.37097030560861,848b585ffffffff,4,0,0,0,,238.468106832268
-57.8421848168637,-6.6601471768046,848aa1dffffffff,4,0,0,30.8824150804564,,74.2211638473127
-41.2256435952778,-9.09347873559602,84811b9ffffffff,4,0,0,4342.18395440991,4,8892.48824495077
-40.2032337951649,-9.69555572098884,84811a9ffffffff,4,0,0,1503.3770170075,21,10433.661021234
-62.5959562951399,-0.381909614612252,848ac09ffffffff,4,0,0,0,,157.904513361398
-54.8111400655429,-6.97444929485787,848ab55ffffffff,4,0,0,66.7736554283648,,85.3394029226329
-48.6592696006765,-6.804131247989,84815cbffffffff,4,0,1,2019.61749846016,28,9983.85950960219
-66.581328600051,-6.70713168439082,848a769ffffffff,4,0,0,0,,162.791081414834
-44.7802750399735,-9.68655868846281,8481095ffffffff,4,0,0,1745.74215912674,,2942.38906654716
-49.5332285975641,-6.94175829219633,8481433ffffffff,4,0,1,1980.41848873067,19,8675.33124152571
-61.6224591035488,1.25404461594405,848adc9ffffffff,4,0,0,0,,0
-52.8444075156896,-23.296555053347,84a82b1ffffffff,4,2,5,9636.01463132016,138,29113.4094276503
-49.0073817851208,-8.7975581425687,848140dffffffff,4,0,2,2304.83843059055,42,7857.33981586993
-61.1805976391246,-12.2604480102271,848b1a1ffffffff,4,0,0,1632.89153238031,,4199.98021155689
-39.2168834704189,-12.6186091995163,8481109ffffffff,4,3,8,6851.08521847009,817,235838.595125057
-53.9385057471245,-14.038414269576,848bb2bffffffff,4,0,0,1240.48573447384,,665.045143724419
-52.365012044289,-22.212186316091,84a80d5ffffffff,4,0,0,1934.64133077438,6,4283.08804365969
-59.1460270586012,-14.9609537290322,848b12dffffffff,4,0,0,689.571810360799,4,853.470287496224
-59.3722811862314,-7.62431413629617,848a163ffffffff,4,0,0,0,,0.0289406006133959
-50.8122061693904,-1.72426096463217,84806edffffffff,4,1,2,324.960916213741,86,51334.6922462732
-44.8630176818528,-13.1737854142493,8481285ffffffff,4,0,0,703.079028893034,2,2539.30305722402
-51.6337696205811,-0.708548342027057,8480685ffffffff,4,0,0,0,,2150.88497959636
-55.7094198432464,-19.3267341153991,84a8421ffffffff,4,0,0,628.788952595266,,127.574320132844
-64.8156185544917,-6.13433306904447,848a0c3ffffffff,4,0,0,13.1871099591251,,145.712013981636
-49.067189093368,-20.4511004968648,84a81bbffffffff,4,3,3,3463.18374978341,284,33900.9471175997
-54.3260697208864,-27.4220756870774,84a9543ffffffff,4,1,3,4281.22385980417,133,27780.3536849916
-55.7648911265497,-6.35496241640273,848aa25ffffffff,4,0,0,2300.02243564949,,5142.63502696052
-41.1183540135969,-3.19665308106982,84801c9ffffffff,4,0,2,7074.57086951125,61,47501.8952357173
-52.29449533767,0.709364950867384,84806b3ffffffff,4,0,0,0,,341.307939947292
-60.0735252139497,-11.4104120569801,848ba97ffffffff,4,0,0,126.723006677528,,18.7696385440649
-61.2799573240007,3.1363732133885,848ad87ffffffff,4,1,1,3627.38796553792,10,5936.97374221007
-48.998118646131,-18.261519582957,84a8f1bffffffff,4,0,1,2896.10196760844,94,16622.778828118
-56.4948163619076,-21.1495836474126,84a844dffffffff,4,2,1,2077.43877135838,120,19385.6281323648
-64.1542557251103,-3.50545383306213,848ae5dffffffff,4,0,0,23.5762756477565,,1962.83184132632
-48.9070934634374,-20.0718364364793,84a81b3ffffffff,4,1,3,5951.69148412651,899,70695.4022259945
-40.8944534015714,-7.08126861833632,8480357ffffffff,4,0,7,2831.45003546237,54,36790.2208746076
-67.8834852454709,-7.97700590072599,848b5abffffffff,4,0,0,0,,120.496295905599
-55.170768930907,-30.0065950025337,84a9741ffffffff,4,0,0,956.524780943477,15,1634.77539271116
-55.2650331534424,-15.299920006407,848bb5dffffffff,4,0,0,2536.43890560181,6,3506.07464360446
-63.8806892782835,1.9012108328286,848ac8dffffffff,4,0,0,5.17040752141354,,556.807762083248
-50.3188649902184,-8.99523301308898,8481451ffffffff,4,0,0,1756.76191941187,,4066.34480079263
-58.0688445125316,-2.18411665170806,848a889ffffffff,4,0,0,0,,997.977026558499
-68.3737645145415,-9.16105201003301,848b5c7ffffffff,4,0,0,810.31815983792,2,3228.77053741156
-56.4909102652582,-7.21930683056965,848aa63ffffffff,4,0,0,1264.85467390186,,22.6490314233815
-56.4037635333317,-12.0941809136979,848b801ffffffff,4,0,0,1895.74611682389,,2242.66285354085
-50.3277222333092,-18.4212880422022,84a8e3dffffffff,4,1,1,4020.61263115192,156,52530.8280186616
-51.1147423595228,-6.80040926555803,84814c7ffffffff,4,0,2,3946.06802238424,228,71823.5972001529
-46.3201322601422,-17.9109526233787,84a8f27ffffffff,4,0,2,2618.59164430293,200,37350.9294788763
-38.684526045338,-6.692248178713,848032dffffffff,4,1,8,3882.58382848082,150,85334.3824138641
-63.5085974606148,-11.4754091527101,848a245ffffffff,4,0,0,0,,0
-61.8711762279448,-4.28594937458795,848a1b9ffffffff,4,0,0,3.00261864374347,,2555.04275349178
-46.0518696180932,-7.55523147501318,8481507ffffffff,4,0,1,3656.18725237825,191,105776.22744967
-44.0751530691096,-11.123982055924,84810c7ffffffff,4,0,0,698.889558564475,,2107.83234214224
-52.6040103622687,-8.56257516793175,8481683ffffffff,4,0,0,0,,72.0735688329441
-56.1396119896908,-5.272672506671,848a841ffffffff,4,0,0,1211.11093862997,1,2520.00243573729
-48.7470796291006,-19.6907792785212,84a8f59ffffffff,4,0,2,3195.64887135956,124,16221.8805777654
-53.2011907970025,-21.2335191252145,84a809bffffffff,4,0,0,676.036746347505,,759.300631076097
-53.8815531249171,-4.53853232686886,848a95dffffffff,4,0,0,0,,300.684510679057
-39.721057073294,-7.26769219177912,848030dffffffff,4,1,2,4655.84951857733,40,44390.9000122845
-35.487069659905,-8.05996373040054,8481815ffffffff,4,8,11,10106.326787441,2005,443866.067222133
-66.9638284706949,-1.9492531597001,848a517ffffffff,4,0,0,0,5,2437.48875394661
-52.7616020583406,-13.1448350652527,84a8c93ffffffff,4,0,0,1845.00357899729,,1314.08685716224
-38.2771054478724,-8.96363825845995,8481a83ffffffff,4,1,3,3051.09794929601,119,68445.8766517378
-50.3813183815316,-1.65125247817979,8480633ffffffff,4,0,1,531.431054232766,186,67316.2259678021
-48.5375793309994,-26.9832001826684,84a835dffffffff,4,6,7,6076.61253434745,6159,684520.079820335
-61.2310100409805,1.32803473258595,848adcdffffffff,4,0,0,25.6406379657028,,21.9399026724568
-38.4301072706636,-9.38073425775093,8481a8bffffffff,4,3,2,3141.9318506962,581,123138.789721142
-41.3373328625342,-7.15791695365131,8480353ffffffff,4,1,5,4509.28992965726,440,109472.303438842
-45.1509640166896,-12.8352075333473,8481287ffffffff,4,0,0,1585.10619237216,,3743.78501548897
-60.5762669790739,-13.649673297874,848b133ffffffff,4,0,1,1035.27465582057,10,3556.28876725212
-50.8587664987047,1.3456414394905,84804c7ffffffff,4,0,1,877.65583522195,11,17439.1571514346
-62.805938166253,-7.71667797541117,848a001ffffffff,4,0,0,276.9581265302,,469.224839180242
-37.257456637068,-9.55619060296229,8481ae3ffffffff,4,0,11,6663.15607609065,372,169547.502290435
-58.4392658650665,-11.2214544030975,848b8c9ffffffff,4,0,1,1404.78995163588,8,6171.90871174354
-52.1184618197031,-30.796711827508,84a92a1ffffffff,4,0,3,2631.86076463789,39,26897.6512453556
-58.4882157575685,0.731461501430872,848ad2dffffffff,4,0,0,0,,35.4928513086634
-63.3996640781903,-9.25907282814128,848a235ffffffff,4,0,0,4046.47793728124,9,8358.79597271234
-62.74165054164,-0.771746816772948,848ac43ffffffff,4,0,0,0,,168.399027938955
-67.5073249373643,-4.20892431938584,848a733ffffffff,4,0,0,0,,313.722744433995
-43.126990394266,-15.1876192954073,8481207ffffffff,4,0,2,1842.46402795778,23,18330.2811345831
-40.595502462735,-15.1504986550298,848130bffffffff,4,0,1,2128.58427862343,57,29530.4794918597
